Fecha,Region,Categoria Producto,Ventas,Gasto Promociones,Descuento%,Stock Disponible,Clientes Atendidos
2022-10-14,Norte,Deportivo,981.6975000000001,258.53466112042815,5,457,101
2022-10-14,Norte,Accesorios,728.79,152.4,0,365,71
2022-10-14,Sur,Ropa Casual,895.6500000000001,160.22,5,450,88
2022-10-14,Sur,Ropa Formal,945.85,197.98,0,475,92
2022-10-14,Sur,Deportivo,610.9270774745603,96.55,5,320,63
2022-10-14,Sur,Accesorios,557.1,79.74,0,276,48
2022-10-14,Este,Ropa Casual,1130.77,271.48,0,593,112
2022-10-14,Este,Ropa Formal,1260.87,228.08,0,662,131
2022-10-14,Este,Deportivo,826.56,254.77,0,413,81
2022-10-14,Este,Accesorios,705.8,133.08,0,333,66
2022-10-14,Oeste,Ropa Casual,1053.3495,328.87,5,518,90
2022-10-14,Oeste,Ropa Formal,1144.122,310.61,5,512,107
2022-10-14,Oeste,Deportivo,808.5210000000001,205.57,5,411,75
2022-10-14,Oeste,Accesorios,613.19,131.62,0,288,67
2022-10-14,Centro,Ropa Casual,1781.49,458.06,0,910,186
2022-10-14,Centro,Ropa Formal,2423.79,590.12,0,1194,240
2022-10-14,Centro,Deportivo,1618.0605,354.4173184742502,5,810,157
2022-10-14,Centro,Accesorios,1170.6029999999998,290.93,5,544,111
2022-10-15,Norte,Ropa Casual,1260.4439999999997,311.39,20,517,103
2022-10-15,Norte,Ropa Formal,1567.105,241.25,15,666,141
2022-10-15,Norte,Deportivo,1123.7600000000002,184.96,10,509,107
2022-10-15,Norte,Accesorios,783.702,176.4,15,360,64
2022-10-15,Sur,Ropa Casual,860.59,173.8,0,446,88
2022-10-15,Sur,Ropa Formal,1046.518,254.72,10,463,91
2022-10-15,Sur,Deportivo,667.26,121.79,0,343,65
2022-10-15,Sur,Accesorios,554.345,117.21,10,263,59
2022-10-15,Este,Ropa Casual,1216.5230000000001,240.3,10,546,106
2022-10-15,Este,Ropa Formal,1584.54,318.26,20,677,139
2022-10-15,Este,Deportivo,890.714,183.44,10,419,89
2022-10-15,Este,Accesorios,679.34,178.05465563844393,0,329,73
2022-10-15,Oeste,Ropa Casual,1046.64,231.44,0,526,103
2022-10-15,Oeste,Ropa Formal,1492.997,251.67,10,672,130
2022-10-15,Oeste,Deportivo,834.17,182.8,0,411,80
2022-10-15,Oeste,Accesorios,754.9979999999999,130.65,15,330,69
2022-10-15,Centro,Ropa Casual,2021.008,521.79,10,958,186
2022-10-15,Centro,Ropa Formal,2600.323,597.51,10,1189,239
2022-10-15,Centro,Deportivo,1718.7669999999998,386.0,15,755,153
2022-10-15,Centro,Accesorios,1174.26,276.74,0,606,112
2022-10-16,Norte,Ropa Casual,1027.081208693814,256.12,0,510,109
2022-10-16,Norte,Ropa Formal,1612.1965,318.45,15,698,136
2022-10-16,Norte,Deportivo,975.81,204.79549841056578,0,486,92
2022-10-16,Norte,Accesorios,832.1060000000001,204.09,10,395,74
2022-10-16,Sur,Ropa Casual,855.156,160.77,20,382,77
2022-10-16,Sur,Ropa Formal,872.74,247.82,0,433,89
2022-10-16,Sur,Deportivo,676.7979999999999,122.79,15,299,56
2022-10-16,Sur,Accesorios,560.2850000000001,78.79720829240438,10,228,54
2022-10-16,Este,Ropa Casual,1148.92,264.84285167808827,0,580,116
2022-10-16,Este,Ropa Formal,1363.71,289.32,0,632,130
2022-10-16,Este,Deportivo,741.08,236.47,0,375,74
2022-10-16,Este,Accesorios,684.92,193.71,0,370,76
2022-10-16,Oeste,Ropa Casual,1312.955,257.44,15,557,119
2022-10-16,Oeste,Ropa Formal,1339.8534999999997,275.53,15,562,122
2022-10-16,Oeste,Deportivo,850.11,198.19,0,417,83
2022-10-16,Oeste,Accesorios,785.565,124.23,10,385,70
2022-10-16,Centro,Ropa Casual,1730.06,427.25,0,823,171
2022-10-16,Centro,Ropa Formal,2315.42,572.8,0,1153,242
2022-10-16,Centro,Deportivo,1473.75,390.5744690175731,0,744,151
2022-10-16,Centro,Accesorios,1433.064,289.2,20,561,114
2022-10-17,Norte,Ropa Casual,1124.86,336.48,0,584,109
2022-10-17,Norte,Ropa Formal,1472.77,361.19,0,721,143
2022-10-17,Norte,Deportivo,1111.362,260.68,5,525,115
2022-10-17,Norte,Accesorios,706.73,163.97,0,342,62
2022-10-17,Sur,Ropa Casual,770.55,202.46,0,398,67
2022-10-17,Sur,Ropa Formal,736.61,142.55,0,385,81
2022-10-17,Sur,Deportivo,611.45,117.57,0,321,57
2022-10-17,Sur,Accesorios,538.23,76.76,0,269,57
2022-10-17,Este,Ropa Casual,1098.88,249.9,0,557,103
2022-10-17,Este,Ropa Formal,1230.73,291.44,0,607,121
2022-10-17,Este,Deportivo,912.494,207.45,10,408,82
2022-10-17,Este,Accesorios,476.7805729948614,156.71,0,233,50
2022-10-17,Oeste,Ropa Casual,1116.1290000000001,299.97,5,531,108
2022-10-17,Oeste,Ropa Formal,1483.29,278.41,0,730,153
2022-10-17,Oeste,Deportivo,990.2530000000002,185.28,10,420,89
2022-10-17,Oeste,Accesorios,614.74,169.42,0,330,61
2022-10-17,Centro,Ropa Casual,1823.53,435.48,0,921,187
2022-10-17,Centro,Ropa Formal,2323.11,612.39,0,1163,231
2022-10-17,Centro,Deportivo,1698.48,403.8,5,796,152
2022-10-17,Centro,Accesorios,909.3760903037507,297.53,0,512,103
2022-10-18,Norte,Ropa Casual,1206.66,314.97,0,609,110
2022-10-18,Norte,Ropa Formal,1397.1195,382.47,5,644,126
2022-10-18,Norte,Deportivo,987.85,258.11,0,503,101
2022-10-18,Norte,Accesorios,684.29,198.9,0,347,73
2022-10-18,Sur,Ropa Casual,826.397,173.31,10,346,67
2022-10-18,Sur,Ropa Formal,907.8,182.14,0,463,86
2022-10-18,Sur,Deportivo,536.4180763727052,144.45,0,256,65
2022-10-18,Sur,Accesorios,496.56200000000007,115.94,10,217,44
2022-10-18,Este,Ropa Casual,1221.49,271.9,0,622,118
2022-10-18,Este,Ropa Formal,1423.67,288.47,0,731,143
2022-10-18,Este,Deportivo,920.98,198.55,0,436,95
2022-10-18,Este,Accesorios,677.84,144.0,0,329,67
2022-10-18,Oeste,Ropa Casual,940.37,247.69,0,483,94
2022-10-18,Oeste,Ropa Formal,1106.2054077728662,302.1,10,552,109
2022-10-18,Oeste,Deportivo,916.9,180.74,0,487,89
2022-10-18,Oeste,Accesorios,588.62,123.48,0,259,51
2022-10-18,Centro,Ropa Casual,1747.85,477.93,0,888,177
2022-10-18,Centro,Ropa Formal,2529.439,618.72,10,1128,223
2022-10-18,Centro,Deportivo,1449.76,378.5006290726639,0,746,146
2022-10-18,Centro,Accesorios,1082.3925,314.68,5,573,111
2022-10-19,Norte,Ropa Casual,1019.21,259.01,0,512,92
2022-10-19,Norte,Ropa Formal,1640.03,409.13,0,835,168
2022-10-19,Norte,Deportivo,943.895379831606,217.92683385712354,0,503,107
2022-10-19,Norte,Accesorios,702.45,172.06,0,322,80
2022-10-19,Sur,Ropa Casual,690.83,143.26,0,322,69
2022-10-19,Sur,Ropa Formal,943.72,285.63,0,474,104
2022-10-19,Sur,Deportivo,684.9590000000001,139.31,10,308,58
2022-10-19,Sur,Accesorios,397.056,101.55,10,177,31
2022-10-19,Este,Ropa Casual,1212.33,234.24,5,572,120
2022-10-19,Este,Ropa Formal,1417.689,370.28,5,673,130
2022-10-19,Este,Deportivo,910.13,183.36971998586017,0,461,90
2022-10-19,Este,Accesorios,832.7760000000001,126.22818044460674,5,382,77
2022-10-19,Oeste,Ropa Casual,1127.2904999999998,314.08,5,537,104
2022-10-19,Oeste,Ropa Formal,1390.7040000000002,257.91,5,659,123
2022-10-19,Oeste,Deportivo,968.55,188.99,0,487,100
2022-10-19,Oeste,Accesorios,673.36,137.68,0,339,64
2022-10-19,Centro,Ropa Casual,1971.8370000000002,456.44,5,936,181
2022-10-19,Centro,Ropa Formal,2197.33,563.56,0,1090,220
2022-10-19,Centro,Deportivo,1608.17,370.76711849104265,0,792,152
2022-10-19,Centro,Accesorios,1134.09,253.47,0,600,111
2022-10-20,Norte,Ropa Casual,1062.3375,283.37,5,478,91
2022-10-20,Norte,Ropa Formal,1286.0819999999999,313.88,5,623,119
2022-10-20,Norte,Deportivo,1108.4920000000002,230.23,10,482,98
2022-10-20,Norte,Accesorios,588.38,174.28,0,276,48
2022-10-20,Sur,Ropa Casual,994.82,168.32,0,483,96
2022-10-20,Sur,Ropa Formal,1063.146,221.8,5,524,100
2022-10-20,Sur,Deportivo,629.8173068694109,111.00024522086746,0,344,69
2022-10-20,Sur,Accesorios,385.97,88.5077756814555,0,187,43
2022-10-20,Este,Ropa Casual,1129.0783161696945,283.58,0,632,124
2022-10-20,Este,Ropa Formal,1222.872,322.82,5,611,114
2022-10-20,Este,Deportivo,1163.7255,250.44,5,562,110
2022-10-20,Este,Accesorios,591.654,130.13,5,272,60
2022-10-20,Oeste,Ropa Casual,1075.116,183.94,5,534,91
2022-10-20,Oeste,Ropa Formal,1418.28,375.95,0,732,147
2022-10-20,Oeste,Deportivo,764.694,188.52,5,377,67
2022-10-20,Oeste,Accesorios,598.122,113.38,5,259,53
2022-10-20,Centro,Ropa Casual,1919.13,507.46,0,915,191
2022-10-20,Centro,Ropa Formal,2027.3862371328971,583.94,5,1015,216
2022-10-20,Centro,Deportivo,1404.34,391.53,0,686,140
2022-10-20,Centro,Accesorios,1308.9340000000002,299.67,10,595,117
2022-10-21,Norte,Ropa Casual,1163.4315,269.75,5,539,107
2022-10-21,Norte,Ropa Formal,1304.92,339.62,0,644,127
2022-10-21,Norte,Deportivo,895.01,248.76,0,457,85
2022-10-21,Norte,Accesorios,718.14,182.31,0,377,76
2022-10-21,Sur,Ropa Casual,871.0570000000001,164.04,10,358,82
2022-10-21,Sur,Ropa Formal,1040.72,137.41,0,515,103
2022-10-21,Sur,Deportivo,718.38,174.45,0,407,79
2022-10-21,Sur,Accesorios,599.181,149.27,10,265,66
2022-10-21,Este,Ropa Casual,934.6220857648949,288.86,0,505,102
2022-10-21,Este,Ropa Formal,1242.69,256.41,0,578,127
2022-10-21,Este,Deportivo,856.24,221.7,0,419,85
2022-10-21,Este,Accesorios,691.76,152.34,0,364,76
2022-10-21,Oeste,Ropa Casual,1188.06,247.74,0,598,121
2022-10-21,Oeste,Ropa Formal,1292.621,307.94,10,602,120
2022-10-21,Oeste,Deportivo,994.95,228.72,0,502,102
2022-10-21,Oeste,Accesorios,730.1070000000001,134.9824040756452,5,326,60
2022-10-21,Centro,Ropa Casual,2065.161,485.22,5,978,198
2022-10-21,Centro,Ropa Formal,2273.97,555.79,0,1130,225
2022-10-21,Centro,Deportivo,1615.31,405.08,0,778,156
2022-10-21,Centro,Accesorios,1198.1,304.23,0,589,109
2022-10-22,Norte,Ropa Casual,1407.241,284.6,10,660,131
2022-10-22,Norte,Ropa Formal,1220.92,397.9,0,643,127
2022-10-22,Norte,Deportivo,991.2079999999999,202.72,15,421,88
2022-10-22,Norte,Accesorios,777.062,184.88,10,366,66
2022-10-22,Sur,Ropa Casual,1041.588,171.13,20,440,77
2022-10-22,Sur,Ropa Formal,942.73,256.19,0,452,95
2022-10-22,Sur,Deportivo,804.168,88.07,20,316,72
2022-10-22,Sur,Accesorios,438.49,109.4,0,197,52
2022-10-22,Este,Ropa Casual,1305.689,303.33,10,580,118
2022-10-22,Este,Ropa Formal,1097.23,305.12,0,533,105
2022-10-22,Este,Deportivo,953.99,274.02,0,467,97
2022-10-22,Este,Accesorios,590.7800246614162,138.98,0,291,68
2022-10-22,Oeste,Ropa Casual,1444.4689999999998,218.76,15,633,118
2022-10-22,Oeste,Ropa Formal,1392.732,326.78,10,651,123
2022-10-22,Oeste,Deportivo,794.2330000000001,235.19,10,340,75
2022-10-22,Oeste,Accesorios,677.052,136.71,20,293,45
2022-10-22,Centro,Ropa Casual,1966.82,432.92946276186234,0,979,185
2022-10-22,Centro,Ropa Formal,2613.36,546.9,20,1110,218
2022-10-22,Centro,Deportivo,1795.1039999999998,351.42,15,817,150
2022-10-22,Centro,Accesorios,1191.87,281.38,0,556,128
2022-10-23,Norte,Ropa Casual,1412.8180000000002,326.6,10,641,134
2022-10-23,Norte,Ropa Formal,1243.1,380.22,0,607,128
2022-10-23,Norte,Deportivo,975.5570000000001,229.08,10,456,90
2022-10-23,Norte,Accesorios,653.4660321911118,185.31,0,329,64
2022-10-23,Sur,Ropa Casual,876.204,178.31,20,345,66
2022-10-23,Sur,Ropa Formal,805.519,197.43,10,366,66
2022-10-23,Sur,Deportivo,716.815,168.13,10,308,64
2022-10-23,Sur,Accesorios,463.87,99.5,10,189,45
2022-10-23,Este,Ropa Casual,1382.8319999999999,208.73,10,583,126
2022-10-23,Este,Ropa Formal,1384.776,285.818045062961,20,598,124
2022-10-23,Este,Deportivo,746.34,174.1833025411044,0,376,71
2022-10-23,Este,Accesorios,795.202,152.44487327243317,15,347,71
2022-10-23,Oeste,Ropa Casual,1237.488,244.6,20,544,99
2022-10-23,Oeste,Ropa Formal,1269.74,337.29,0,635,134
2022-10-23,Oeste,Deportivo,828.09,203.47,0,372,81
2022-10-23,Oeste,Accesorios,641.0,120.97,0,290,71
2022-10-23,Centro,Ropa Casual,1924.02,501.62,0,960,186
2022-10-23,Centro,Ropa Formal,2773.57,614.7,15,1236,244
2022-10-23,Centro,Deportivo,1604.8348108237244,397.43,20,717,142
2022-10-23,Centro,Accesorios,1076.11,289.02,0,520,96
2022-10-24,Norte,Ropa Casual,1250.865,301.44,5,641,123
2022-10-24,Norte,Ropa Formal,1469.16,262.9,0,727,149
2022-10-24,Norte,Deportivo,867.62,198.72639379240883,0,412,90
2022-10-24,Norte,Accesorios,761.02,200.78,0,388,74
2022-10-24,Sur,Ropa Casual,1030.7880000000002,187.45,10,456,87
2022-10-24,Sur,Ropa Formal,772.7265,190.32,5,365,72
2022-10-24,Sur,Deportivo,725.22,155.95,0,373,69
2022-10-24,Sur,Accesorios,423.74,103.33,0,187,41
2022-10-24,Este,Ropa Casual,1034.1135000000002,275.37,5,511,100
2022-10-24,Este,Ropa Formal,1445.934,220.64,5,733,144
2022-10-24,Este,Deportivo,810.2088891520667,282.77,5,441,84
2022-10-24,Este,Accesorios,733.572,176.31,5,375,70
2022-10-24,Oeste,Ropa Casual,1013.189978472524,250.31,5,547,98
2022-10-24,Oeste,Ropa Formal,1244.96,302.33,0,630,126
2022-10-24,Oeste,Deportivo,843.6340000000001,182.72602707181323,10,385,72
2022-10-24,Oeste,Accesorios,783.39,167.59,0,393,75
2022-10-24,Centro,Ropa Casual,1842.49,456.6,0,925,177
2022-10-24,Centro,Ropa Formal,2335.263,587.43,5,1093,222
2022-10-24,Centro,Deportivo,1425.89,414.79,0,720,133
2022-10-24,Centro,Accesorios,1164.592,296.14,10,505,101
2022-10-25,Norte,Ropa Casual,1486.329,285.88,30,593,117
2022-10-25,Norte,Ropa Formal,1577.0559999999998,285.76,30,594,116
2022-10-25,Norte,Deportivo,1056.348,211.54,20,454,86
2022-10-25,Norte,Accesorios,827.064,166.53,20,370,71
2022-10-25,Sur,Ropa Casual,787.212,126.05,20,314,72
2022-10-25,Sur,Ropa Formal,1060.656,196.59,20,459,96
2022-10-25,Sur,Deportivo,741.588,137.18,20,284,60
2022-10-25,Sur,Accesorios,479.568,116.76,20,180,37
2022-10-25,Este,Ropa Casual,1121.978,238.3,10,493,98
2022-10-25,Este,Ropa Formal,1517.9955,308.08,5,733,135
2022-10-25,Este,Deportivo,857.7459303163849,209.87147681847884,10,416,91
2022-10-25,Este,Accesorios,720.2030000000001,180.22,10,307,66
2022-10-25,Oeste,Ropa Casual,1127.7359999999999,230.7,20,470,89
2022-10-25,Oeste,Ropa Formal,1596.829,298.75,30,601,120
2022-10-25,Oeste,Deportivo,761.796,200.19769188165898,5,388,76
2022-10-25,Oeste,Accesorios,522.3803536614834,143.99410487230253,10,248,52
2022-10-25,Centro,Ropa Casual,2204.7165,449.24,5,1009,206
2022-10-25,Centro,Ropa Formal,2488.101,622.46,10,1128,228
2022-10-25,Centro,Deportivo,1830.0359999999998,404.19,20,746,152
2022-10-25,Centro,Accesorios,1409.6809999999998,266.55323570684163,30,520,110
2022-10-26,Norte,Ropa Casual,1116.8115000000003,295.78,5,492,108
2022-10-26,Norte,Ropa Formal,1258.51,355.12,10,595,114
2022-10-26,Norte,Deportivo,1074.486,238.99,5,501,96
2022-10-26,Norte,Accesorios,784.366,172.59,10,357,72
2022-10-26,Sur,Ropa Casual,765.366,203.82,5,367,70
2022-10-26,Sur,Ropa Formal,1094.613,249.43,30,414,86
2022-10-26,Sur,Deportivo,808.6080000000001,157.08,20,348,59
2022-10-26,Sur,Accesorios,608.114,84.12,30,239,45
2022-10-26,Este,Ropa Casual,968.0685000000001,245.56,5,432,92
2022-10-26,Este,Ropa Formal,1646.3150000000003,393.56,10,742,151
2022-10-26,Este,Deportivo,886.4100000000001,207.97718052856925,5,425,87
2022-10-26,Este,Accesorios,610.8375,173.23,5,294,67
2022-10-26,Oeste,Ropa Casual,1042.3693657427714,217.82,20,469,97
2022-10-26,Oeste,Ropa Formal,1444.6439999999998,327.34,20,608,117
2022-10-26,Oeste,Deportivo,846.8744533844366,205.27,20,375,74
2022-10-26,Oeste,Accesorios,805.464,150.26,20,341,68
2022-10-26,Centro,Ropa Casual,1986.876,484.72,20,862,176
2022-10-26,Centro,Ropa Formal,2601.444,564.32,20,1055,211
2022-10-26,Centro,Deportivo,1529.149762536342,359.29,10,756,152
2022-10-26,Centro,Accesorios,1079.778,290.58,5,550,106
2022-10-27,Norte,Ropa Casual,1684.572,278.6638581039821,20,696,138
2022-10-27,Norte,Ropa Formal,1762.032,303.65753439511934,20,725,155
2022-10-27,Norte,Deportivo,872.0775,241.18,5,436,80
2022-10-27,Norte,Accesorios,948.252,181.4,20,354,83
2022-10-27,Sur,Ropa Casual,694.4962511702348,186.09,5,364,69
2022-10-27,Sur,Ropa Formal,1030.601,238.09,10,504,97
2022-10-27,Sur,Deportivo,609.5100000000001,165.56,10,277,55
2022-10-27,Sur,Accesorios,509.08000000000004,129.69,10,255,39
2022-10-27,Este,Ropa Casual,1568.3590000000002,215.99,30,592,119
2022-10-27,Este,Ropa Formal,1670.3570000000002,341.86,30,637,134
2022-10-27,Este,Deportivo,812.4585000000001,232.43,5,335,81
2022-10-27,Este,Accesorios,804.18,166.79,20,343,63
2022-10-27,Oeste,Ropa Casual,1299.24,235.19,20,511,107
2022-10-27,Oeste,Ropa Formal,1710.588,295.82,20,744,146
2022-10-27,Oeste,Deportivo,999.24,208.22,20,414,90
2022-10-27,Oeste,Accesorios,746.3614380495474,148.73,20,350,73
2022-10-27,Centro,Ropa Casual,2004.7401410958696,474.53,20,907,179
2022-10-27,Centro,Ropa Formal,2664.1919999999996,560.81,20,1127,229
2022-10-27,Centro,Deportivo,1557.717,379.26,5,716,150
2022-10-27,Centro,Accesorios,1380.5,288.85,10,614,117
2022-10-28,Norte,Ropa Casual,1384.2400000000002,279.02,10,632,122
2022-10-28,Norte,Ropa Formal,1463.121,310.85,10,641,133
2022-10-28,Norte,Deportivo,866.7450000000001,260.5852828323206,10,434,77
2022-10-28,Norte,Accesorios,852.492,149.66,20,356,63
2022-10-28,Sur,Ropa Casual,1006.2470000000001,186.88,10,464,88
2022-10-28,Sur,Ropa Formal,989.9159999999999,191.95,20,369,73
2022-10-28,Sur,Deportivo,853.2810000000001,157.87,30,324,67
2022-10-28,Sur,Accesorios,544.302,139.71,10,235,50
2022-10-28,Este,Ropa Casual,1034.308,227.95924770319812,10,468,96
2022-10-28,Este,Ropa Formal,1328.1290000000001,330.44,10,634,122
2022-10-28,Este,Deportivo,1066.428,209.93,20,458,87
2022-10-28,Este,Accesorios,743.253,158.9553673173652,5,365,66
2022-10-28,Oeste,Ropa Casual,1332.0720000000001,299.79,5,663,125
2022-10-28,Oeste,Ropa Formal,1657.752,340.22848752604386,20,693,138
2022-10-28,Oeste,Deportivo,775.3240000000001,176.3994452880375,10,334,70
2022-10-28,Oeste,Accesorios,686.88,191.96,20,280,56
2022-10-28,Centro,Ropa Casual,1990.968,511.49,5,949,184
2022-10-28,Centro,Ropa Formal,2962.206,637.32,30,1152,225
2022-10-28,Centro,Deportivo,1699.9180000000003,421.58,10,784,154
2022-10-28,Centro,Accesorios,1281.4935,312.58,5,590,116
2022-10-29,Norte,Ropa Casual,1400.5439999999999,273.47,20,588,110
2022-10-29,Norte,Ropa Formal,1502.94,394.44,0,741,143
2022-10-29,Norte,Deportivo,1049.028,165.83,20,425,82
2022-10-29,Norte,Accesorios,861.0854999999999,170.42,15,340,79
2022-10-29,Sur,Ropa Casual,846.864,138.25,20,349,74
2022-10-29,Sur,Ropa Formal,1110.5710000000001,192.18,10,502,99
2022-10-29,Sur,Deportivo,725.604,139.63,10,317,59
2022-10-29,Sur,Accesorios,395.79,108.54,0,227,39
2022-10-29,Este,Ropa Casual,1274.933,242.02853568165284,10,577,119
2022-10-29,Este,Ropa Formal,1409.955075650524,320.82,10,708,135
2022-10-29,Este,Deportivo,955.949,188.34,15,392,88
2022-10-29,Este,Accesorios,667.46,156.93,0,316,75
2022-10-29,Oeste,Ropa Casual,1295.4175,242.39,15,528,111
2022-10-29,Oeste,Ropa Formal,1482.21,305.23,0,771,152
2022-10-29,Oeste,Deportivo,813.16,216.78,0,414,78
2022-10-29,Oeste,Accesorios,713.9131233482049,146.28,10,365,78
2022-10-29,Centro,Ropa Casual,2071.91,497.5,0,1036,203
2022-10-29,Centro,Ropa Formal,2582.676,555.14,20,1063,211
2022-10-29,Centro,Deportivo,1744.0324999999998,340.37,15,766,145
2022-10-29,Centro,Accesorios,1332.9470000000001,283.49,10,614,122
2022-10-30,Norte,Ropa Casual,1320.85,331.62,0,659,127
2022-10-30,Norte,Ropa Formal,1274.25,380.16,0,617,130
2022-10-30,Norte,Deportivo,1383.624,269.93,20,549,113
2022-10-30,Norte,Accesorios,668.52,146.99187472914974,0,345,74
2022-10-30,Sur,Ropa Casual,958.3420000000001,214.2,10,428,80
2022-10-30,Sur,Ropa Formal,1039.95,173.64,0,492,108
2022-10-30,Sur,Deportivo,644.68,145.97,0,345,62
2022-10-30,Sur,Accesorios,480.59999999999997,118.10845411455735,20,177,36
2022-10-30,Este,Ropa Casual,1056.671778934244,243.34,0,569,119
2022-10-30,Este,Ropa Formal,1699.6309999999999,301.98,15,762,137
2022-10-30,Este,Deportivo,1082.279,240.36,10,496,99
2022-10-30,Este,Accesorios,639.65,172.85,0,324,62
2022-10-30,Oeste,Ropa Casual,1142.86,242.51,0,552,112
2022-10-30,Oeste,Ropa Formal,1299.85,310.73,0,639,131
2022-10-30,Oeste,Deportivo,831.703,206.45,15,378,72
2022-10-30,Oeste,Accesorios,715.2200000000001,199.75,10,355,65
2022-10-30,Centro,Ropa Casual,1687.5387204667177,485.91,0,912,187
2022-10-30,Centro,Ropa Formal,2216.86,556.45,0,1122,213
2022-10-30,Centro,Deportivo,1699.313,394.22,10,769,152
2022-10-30,Centro,Accesorios,1089.64,288.4571860105535,0,535,111
2022-10-31,Norte,Ropa Casual,1292.1195,284.5,5,611,127
2022-10-31,Norte,Ropa Formal,1793.928,345.45,20,797,139
2022-10-31,Norte,Deportivo,1024.3799999999999,211.7,20,431,73
2022-10-31,Norte,Accesorios,681.893789770027,126.58,5,360,75
2022-10-31,Sur,Ropa Casual,815.287,165.41,10,385,73
2022-10-31,Sur,Ropa Formal,1166.952,193.89,20,507,96
2022-10-31,Sur,Deportivo,621.1048828030931,153.65,5,330,59
2022-10-31,Sur,Accesorios,481.6983395727589,73.8,10,270,57
2022-10-31,Este,Ropa Casual,1086.866,251.62,10,458,98
2022-10-31,Este,Ropa Formal,1612.7160000000001,405.99,5,740,162
2022-10-31,Este,Deportivo,1049.8950000000002,221.41,10,503,89
2022-10-31,Este,Accesorios,700.5600000000001,172.18,5,332,70
2022-10-31,Oeste,Ropa Casual,1347.1080000000002,191.07,5,653,134
2022-10-31,Oeste,Ropa Formal,1591.68,389.26,20,691,140
2022-10-31,Oeste,Deportivo,960.3445240904899,226.52,20,426,88
2022-10-31,Oeste,Accesorios,748.848,138.15,20,317,55
2022-10-31,Centro,Ropa Casual,2038.2780000000002,475.46,10,924,186
2022-10-31,Centro,Ropa Formal,3037.1879999999996,550.84,20,1280,256
2022-10-31,Centro,Deportivo,2185.729,386.91,30,845,172
2022-10-31,Centro,Accesorios,1160.565,271.58,5,561,107
2022-11-01,Norte,Ropa Casual,1148.17,284.56,0,603,109
2022-11-01,Norte,Ropa Formal,1643.6490000000001,382.06,5,774,157
2022-11-01,Norte,Deportivo,874.43,230.96,0,431,87
2022-11-01,Norte,Accesorios,663.936,183.0,5,323,66
2022-11-01,Sur,Ropa Casual,675.15,148.1873044266655,5,323,53
2022-11-01,Sur,Ropa Formal,868.53,214.67,0,442,79
2022-11-01,Sur,Deportivo,638.92,130.38,0,308,62
2022-11-01,Sur,Accesorios,567.7875,126.61,5,268,57
2022-11-01,Este,Ropa Casual,1354.1535000000001,214.15663250341996,5,661,128
2022-11-01,Este,Ropa Formal,1402.3905,268.44,5,681,132
2022-11-01,Este,Deportivo,1089.501,203.54,5,527,102
2022-11-01,Este,Accesorios,751.7950000000001,142.81,10,342,65
2022-11-01,Oeste,Ropa Casual,999.93,235.54,0,496,104
2022-11-01,Oeste,Ropa Formal,1428.3,270.88,0,694,145
2022-11-01,Oeste,Deportivo,909.5,209.67,0,453,90
2022-11-01,Oeste,Accesorios,538.68,151.53,0,279,56
2022-11-01,Centro,Ropa Casual,1980.891,451.41,10,903,182
2022-11-01,Centro,Ropa Formal,2513.8995,624.82,5,1227,248
2022-11-01,Centro,Deportivo,1446.96,383.04,0,744,144
2022-11-01,Centro,Accesorios,1201.11,266.7095611288245,0,560,121
2022-11-02,Norte,Ropa Casual,1079.1732079329277,286.28,5,574,111
2022-11-02,Norte,Ropa Formal,1417.626,414.65,5,677,131
2022-11-02,Norte,Deportivo,923.3175000000001,241.82,5,398,74
2022-11-02,Norte,Accesorios,680.07,206.85,0,360,63
2022-11-02,Sur,Ropa Casual,848.3056074293778,188.31,0,477,89
2022-11-02,Sur,Ropa Formal,812.83,157.39,0,398,87
2022-11-02,Sur,Deportivo,650.26,148.66,0,302,72
2022-11-02,Sur,Accesorios,481.15,107.95,0,290,45
2022-11-02,Este,Ropa Casual,953.74,276.69,0,459,91
2022-11-02,Este,Ropa Formal,1515.34,285.06,0,791,153
2022-11-02,Este,Deportivo,784.9989463597842,223.57,0,447,83
2022-11-02,Este,Accesorios,601.59,163.2,0,295,64
2022-11-02,Oeste,Ropa Casual,1217.6745,221.67,5,608,114
2022-11-02,Oeste,Ropa Formal,1502.91,281.34,0,745,153
2022-11-02,Oeste,Deportivo,964.1205000000001,229.03,5,442,103
2022-11-02,Oeste,Accesorios,582.583747031587,168.0,0,302,65
2022-11-02,Centro,Ropa Casual,2009.5,508.31,0,1006,204
2022-11-02,Centro,Ropa Formal,2016.29,539.21,0,994,206
2022-11-02,Centro,Deportivo,1501.941,373.38,5,720,142
2022-11-02,Centro,Accesorios,1086.4467197850554,286.88,10,549,115
2022-11-03,Norte,Ropa Casual,1132.4868906472668,221.0349510706645,5,634,120
2022-11-03,Norte,Ropa Formal,1381.87,368.18,0,651,142
2022-11-03,Norte,Deportivo,1145.661,219.56,10,516,115
2022-11-03,Norte,Accesorios,718.07,164.36,0,353,72
2022-11-03,Sur,Ropa Casual,691.9605,139.36,5,320,66
2022-11-03,Sur,Ropa Formal,913.2585,174.07,5,430,89
2022-11-03,Sur,Deportivo,395.7122679746581,147.78,0,223,54
2022-11-03,Sur,Accesorios,543.3435000000001,89.85953080095409,5,260,50
2022-11-03,Este,Ropa Casual,885.5,277.66,0,432,94
